,degree,closeness,betweenness,eigen,pagerank,clustering
1010,0.008915304606240713,0.3162841701261064,1.6637256315781777e-05,2.5094642785397185e-06,0.0002741979685878878,0.4015873015873016
1011,0.0079247152055473,0.3163585083046067,7.145456451301828e-06,2.483026705108374e-06,0.00023721880004596275,0.5745967741935484
1012,0.0079247152055473,0.31805293005671076,1.4026497224844808e-05,4.518533198209477e-06,0.0001975604351127832,0.42943548387096775
1013,0.0029717682020802376,0.3376536499707333,0.00011282645380287448,4.733719116168066e-05,0.00012296680328076828,0.3787878787878788
1014,0.02451708766716196,0.319108582266477,5.157161869564153e-05,4.164425756850447e-06,0.0004743674927784543,0.41517212945784376
1015,0.008915304606240713,0.3158141717503519,8.592516328112042e-07,2.6616370347398214e-06,0.0001851530079026346,0.7444444444444445
1016,0.002228826151560178,0.3151486771247951,0.0,1.8821231427161526e-06,0.0001489139795661473,1.0
1017,0.03689945517582962,0.31863015860490806,3.154655010472019e-05,6.937955719400948e-05,0.0004299842159136467,0.5286595320152367
1018,0.01263001485884101,0.31805293005671076,7.0014749838267755e-06,3.0922301553793094e-06,0.00025867787177658735,0.5952941176470589
1019,0.014363546310054482,0.3167804189220993,9.670228643695542e-06,3.177978793900364e-06,0.000279142762759635,0.6660617059891107
1020,0.014363546310054482,0.3180779834580543,9.657270033471187e-06,3.838376372306958e-06,0.0002914742753049878,0.6382335148215366
1021,0.01510648836057454,0.31643288143562415,9.05017982226266e-06,3.705364894631542e-06,0.00029018051059001126,0.5923497267759563
1022,0.0009905894006934125,0.3154441059292243,1.533610045661092e-08,2.401697948852201e-06,5.929621713005173e-05,0.8333333333333334
1023,0.002228826151560178,0.31517327505463627,1.1280553891418254e-06,2.268136015321036e-06,0.00011033650985866405,0.4166666666666667
1024,0.021050024764735015,0.3170291277380859,1.2455745442429626e-05,3.9071848526265215e-05,0.0002793090379268577,0.6246498599439776
1025,0.007181773155027241,0.3213433073372593,6.430988135582704e-05,4.0197567705683436e-06,0.00019714568978127566,0.39901477832512317
1026,0.01981178801386825,0.31690472453304036,1.1689770827692485e-05,3.861147511288047e-05,0.0002614433672466492,0.5740506329113924
1027,0.0007429420505200594,0.31500117013807627,0.0,1.8002424270445425e-06,8.96247609969939e-05,1.0
1028,0.01659237246161466,0.3344653358734366,0.00024093259542618542,6.212965653059242e-05,0.0002121132796540789,0.6445047489823609
1029,0.0195641406636949,0.3375125376128385,0.000631349986433999,7.296698194360545e-05,0.0003106720407140234,0.42810775722168126
1030,0.0027241208519068845,0.3151978768246039,1.0939751659049122e-06,2.1537854450638863e-06,0.00017676587132200148,0.6181818181818182
1031,0.0009905894006934125,0.31537019681349576,1.0063913754184394e-07,2.2884333983125965e-06,6.688827520224711e-05,0.8333333333333334
1032,0.0195641406636949,0.31893215385830503,3.2477238483193176e-05,4.2560748898344025e-06,0.00039400519142419193,0.49691658552418044
1033,0.004210004952947003,0.3153455681374463,1.091123968807035e-06,2.6995493813518164e-06,0.00017462454126285202,0.6985294117647058
1034,0.0007429420505200594,0.31500117013807627,0.0,1.8615853952424775e-06,5.677538772513419e-05,1.0
1035,0.0064388311045071814,0.3155673648015005,4.532213053442586e-06,2.6919242031013867e-06,0.00019562229513839192,0.44
1036,0.014363546310054482,0.3163585083046067,2.3773032216934843e-06,3.1882181618019945e-06,0.0002754977116266897,0.6944948578342408
1037,0.009162951956414065,0.31630894563684786,9.860593248990277e-06,2.6662335085896607e-06,0.0002638014398606697,0.493993993993994
1038,0.0012382367508667657,0.3150503237887181,2.044813394214789e-07,2.158893053014236e-06,6.99884994973975e-05,0.5
1039,0.006686478454680535,0.31559202813599063,3.579393691135588e-07,1.1980722015598615e-05,0.00010909218439714515,0.6780626780626781
1040,0.01659237246161466,0.31658173265386125,4.339789622231878e-06,2.8127348619333397e-05,0.00021645783617882492,0.6404341926729986
1041,0.01188707280832095,0.31658173265386125,1.6828802125073284e-05,2.7449898341279818e-06,0.0003456830798263086,0.4654255319148936
1042,0.003714710252600297,0.31529632232372923,6.388128278913747e-07,2.1344833850821e-06,0.00012790959069088086,0.6952380952380952
1043,0.0029717682020802376,0.3152224824355972,1.0438772377466498e-06,2.108738071467847e-06,0.00018311848029952906,0.6363636363636364
1044,0.006934125804853888,0.315616695325934,3.9996518142789277e-07,2.4509353416982053e-06,0.00015293472807241615,0.7777777777777778
1045,0.0029717682020802376,0.3152224824355972,1.3700249741239084e-06,2.159112559377715e-06,0.0001673837799748126,0.5909090909090909
1046,0.0007429420505200594,0.31500117013807627,0.0,1.799660098786318e-06,9.037747858720843e-05,1.0
1047,0.016097077761267953,0.3165321000235165,7.001934046267107e-06,3.167193036393549e-05,0.0002209184348102648,0.6028846153846154
1048,0.02625061911837543,0.31775259678942397,3.595481678589465e-05,4.752746472483703e-05,0.00033078498296233754,0.5092542677448337
1049,0.020307082714214955,0.317827626918536,4.390394508075172e-05,3.521850421845128e-05,0.0002681144175942107,0.5594700391448358
1050,0.0027241208519068845,0.3151978768246039,5.63253144042801e-07,2.0118181109084663e-06,0.00012948770298626584,0.8181818181818182
1051,0.011391778107974244,0.3160613650594865,1.019252875256709e-05,3.5193786086083908e-06,0.00030692653941130133,0.45507246376811594
1052,0.015601783060921248,0.31695447409733124,3.9103970351247855e-05,3.83757429442077e-06,0.00040820274026069544,0.3271889400921659
1053,0.001981178801386825,0.3151978768246039,1.3925179214602715e-06,2.1658572614372665e-06,0.00011669655467539639,0.39285714285714285
1054,0.01337295690936107,0.3167804189220993,7.707404586048064e-06,2.2097161091703875e-05,0.00019135840287250213,0.6023759608665269
1055,0.003467062902426944,0.315616695325934,1.3515857498795497e-06,3.334706328378951e-06,0.00014323645770169808,0.7692307692307693
1056,0.016097077761267953,0.3165321000235165,7.522919966630431e-06,2.604243943404942e-05,0.00022192229993578315,0.5442307692307692
1057,0.0012382367508667657,0.3150503237887181,2.3924316712313034e-07,1.852034483312161e-06,9.05872985844376e-05,0.5
1058,0.001733531451213472,0.31549339792171266,1.1295585278590182e-06,3.02469182661688e-06,8.572291853641752e-05,0.5238095238095238
1059,0.04086181277860327,0.319032946195781,3.169628100030295e-05,7.536884232410194e-05,0.00046994632312193443,0.5186252771618626
1060,0.01263001485884101,0.3167804189220993,8.689169415847654e-06,3.6665167412376487e-06,0.00024940034230481025,0.592156862745098
1061,0.0024764735017335313,0.31517327505463627,1.7882822593042068e-07,1.969107298699134e-06,0.00012366629639768984,0.8222222222222222
1062,0.005448241703813769,0.31546875,5.4607092923721925e-06,2.7161539947326e-06,0.0001801628207582124,0.354978354978355
1063,0.005448241703813769,0.31546875,1.6265420202444933e-07,9.627120877293875e-06,9.902932052662493e-05,0.8138528138528138
1064,0.006686478454680535,0.31559202813599063,6.825157447134473e-06,2.3265183167151152e-06,0.00023917365218617913,0.42735042735042733
1065,0.0004952947003467063,0.3149765990639626,0.0,1.7887240715418564e-06,5.136771075973267e-05,1.0
1066,0.016840019811788013,0.3183287347260544,1.832501951844091e-05,3.4506939813630603e-06,0.00033946979660282777,0.5263388937664618
1067,0.018821198613174838,0.3173779768922424,1.295504130848632e-05,3.6313404426183665e-06,0.0003533149214765422,0.5792982456140351
1068,0.012134720158494303,0.3161355985281453,7.242818008243763e-06,2.0505647138042675e-05,0.00017631223959639367,0.5527210884353742
1069,0.005200594353640416,0.3154441059292243,1.6981202296650796e-07,9.158242332789932e-06,9.769484641406273e-05,0.8
1070,0.019316493313521546,0.33616383616383616,0.0005331521110735926,7.470299921189499e-06,0.0005164560385210361,0.2943722943722944
1071,0.0007429420505200594,0.31500117013807627,0.0,1.8036062939953779e-06,8.120245909884618e-05,1.0
1072,0.0064388311045071814,0.3155673648015005,1.6586730911205817e-06,2.243309290636236e-06,0.00020258467353462172,0.6184615384615385
1073,0.0024764735017335313,0.31517327505463627,1.2355784934542863e-06,2.417161342125645e-06,0.00011274450552647332,0.35555555555555557
1074,0.015601783060921248,0.33661220406802267,0.0007083636642156447,0.00010851332688810415,0.0002234170281657869,0.4864311315924219
1075,0.01981178801386825,0.3182785528493734,3.9927811149748016e-05,3.234218373296446e-05,0.0002624928619172973,0.5193037974683544
1076,0.03516592372461615,0.31845425867507887,2.1847289858434106e-05,6.788992095331251e-05,0.00040192931295272193,0.5625811607232045
1077,0.003714710252600297,0.33504812479256557,0.00015545295228196613,8.571764229420757e-05,0.0001415031327049096,0.3333333333333333
1078,0.045319465081723624,0.3200190204469805,4.875552861399018e-05,8.419672380017727e-05,0.0005069434233941203,0.5005704677835825
1079,0.030460624071322436,0.31797779352704936,9.61791013090757e-06,5.970069738837294e-05,0.0003510529120511579,0.608156737305078
1080,0.014858841010401188,0.3190833662583959,3.935121892981726e-05,4.930461812505262e-06,0.0003574695660993902,0.392090395480226
1081,0.007429420505200594,0.3156660412757974,7.621831877994106e-07,2.516435361530459e-06,0.00016890888425411367,0.7494252873563219
1082,0.014115898959881128,0.3163337250293772,2.500971594510239e-06,3.1429056115375963e-06,0.0002716018295391538,0.6892230576441103
1083,0.02625061911837543,0.31755268952500787,1.2312168367330479e-05,4.727992639455816e-05,0.00031546189887062453,0.5919137466307277
1084,0.003714710252600297,0.31529632232372923,2.690810573961561e-07,6.621537083804215e-06,8.582263920070495e-05,0.6952380952380952
1085,0.016344725111441305,0.35785182559376105,0.14901509211665306,3.164082069220599e-06,0.0005978437664765088,0.24382284382284383
1086,0.050767706785537395,0.322240842710079,0.0006036875550108642,7.799643740541659e-05,0.000658630841076691,0.3445241511238642
1087,0.001733531451213472,0.3157154026583268,7.259056907903145e-07,1.9207130876801342e-06,0.00010573081169900841,0.5714285714285714
1088,0.003467062902426944,0.33493696084936964,0.00012931245007332285,2.5251731385118342e-06,0.0001555138373625758,0.43956043956043955
1089,0.003467062902426944,0.31527170518425984,7.147224228484868e-07,1.9990097850371886e-06,0.00013947770969390861,0.7472527472527473
1090,0.0032194155522535907,0.3152470918885159,7.569629539660836e-07,1.977657465167768e-06,0.0001320982227128091,0.6282051282051282
1091,0.004952947003467063,0.31541946570848306,2.1756314842576296e-06,9.515787359271571e-06,0.00011221249703153785,0.6736842105263158
1092,0.012382367508667657,0.3161603507673035,4.109845650682249e-06,2.477323999358559e-05,0.00017753139725215858,0.5224489795918368
1093,0.002228826151560178,0.3151486771247951,4.7301556156875613e-07,2.0034055810147375e-06,9.383914808496174e-05,0.5555555555555556
1094,0.0027241208519068845,0.3151978768246039,7.689516342941697e-07,1.9970711677176546e-06,0.00011307257381740893,0.5272727272727272
1095,0.005943536404160475,0.31880625296068216,8.31654099674785e-06,3.3565827942550516e-06,0.00016596844719041857,0.4166666666666667
1096,0.00024764735017335313,0.31495203182279075,0.0,1.7746210692102823e-06,4.2799006860415876e-05,0.0
1097,0.008915304606240713,0.3158141717503519,1.2881430261543578e-06,2.3269560826105126e-06,0.0002904310791910597,0.7714285714285715
1098,0.005695889053987122,0.3363318340829585,0.0005340982830428799,2.9681667150703553e-06,0.00023334606869933525,0.383399209486166
1099,0.013868251609707775,0.31802788060171694,3.6485606379227987e-06,3.1490351817901147e-06,0.0002849635613729612,0.7155844155844155
1100,0.0158494304110946,0.31650728954381563,4.099775852208917e-06,3.300271104642252e-06,0.0003024684130348269,0.6349206349206349
1101,0.030460624071322436,0.31797779352704936,1.711490780109454e-05,5.784418356582259e-05,0.00035796091761789854,0.5656404105024657
1102,0.01263001485884101,0.31790269248937175,3.617658510806374e-06,3.0482394821868107e-06,0.00026159966691585815,0.7262745098039216
1103,0.001981178801386825,0.31554270532155976,1.147333652249826e-06,1.9220926918101206e-06,8.11128150768462e-05,0.7142857142857143
1104,0.02699356116889549,0.3195125811046052,7.110164092205119e-05,4.431953858783862e-06,0.0005021739497868152,0.4196398233095481
1105,0.0009905894006934125,0.31502574504602904,4.089626788429578e-08,1.812783979541117e-06,0.00011513049041295972,0.8333333333333334
1106,0.006686478454680535,0.31559202813599063,8.44707665938762e-06,2.32146421132536e-06,0.00021626333932468815,0.3247863247863248
1107,0.034918276374442794,0.3184291459664064,2.008204477715435e-05,6.575015843306964e-05,0.0003995770421380194,0.5358662613981763
1108,0.010648836057454186,0.3177025963808025,1.7616637480043372e-06,2.8812212525245536e-06,0.000225601794746501,0.8062015503875969
1109,0.009410599306587419,0.33493696084936964,0.0002056360236049561,6.510981074874693e-06,0.0002760997883614408,0.49786628733997157
1110,0.01733531451213472,0.31760264275601696,3.601318837217043e-05,2.633066354004189e-05,0.0002655634383940185,0.4509316770186335
1111,0.002228826151560178,0.3151486771247951,1.533610045661092e-08,2.0641675628226307e-06,0.00014662440811827505,0.9722222222222222
1112,0.01337295690936107,0.31625939849624063,2.173670331217794e-06,2.3725811007387763e-05,0.00018257635741549447,0.686932215234102
1113,0.011639425458147598,0.3184291459664064,7.871990809364089e-06,3.4323517065865655e-06,0.00029506574662185945,0.5254394079555966
1114,0.009410599306587419,0.33546564758660796,8.548727086231952e-05,7.725284942515915e-06,0.0002540393272859224,0.4438122332859175
1115,0.008915304606240713,0.3158141717503519,5.392383327512177e-07,2.6524344593058326e-06,0.00018463799677206268,0.7714285714285715
1116,0.007181773155027241,0.31564136637223483,5.880956662615954e-07,1.4446563907726624e-05,0.000117457398085862,0.6748768472906403
1117,0.03021297672114908,0.3179527559055118,1.8195394500928226e-05,5.822652221258008e-05,0.00035712958028679705,0.5699769678905298
1118,0.00866765725606736,0.3157894736842105,8.830794230225379e-07,2.3115688783530454e-06,0.00028123892468551176,0.8067226890756303
1119,0.00024764735017335313,0.31495203182279075,0.0,1.7746210692102823e-06,4.2799006860415876e-05,0.0
1120,0.01263001485884101,0.3161851068827813,7.065562470206915e-06,3.01894939482828e-06,0.00025178487994159443,0.6666666666666666
1121,0.005943536404160475,0.31598716644494873,3.459162782032002e-06,2.297145713197063e-06,0.00018449576003386355,0.6521739130434783
1122,0.012134720158494303,0.31943675342140654,1.6532222263368037e-05,4.2426867479740095e-06,0.00030562575019144186,0.5357142857142857
1123,0.017582961862308073,0.3166810446239511,1.4258391390404127e-05,2.9493360122148973e-05,0.0002487850135169598,0.45593561368209257
1124,0.032194155522535906,0.3181531673495115,4.15931160222028e-05,5.631323071684412e-05,0.0004049619092802452,0.4381633870005963
1125,0.028974739970282316,0.317827626918536,1.0377806603524662e-05,5.5206288189309655e-05,0.000336923357914986,0.6220159151193634
1126,0.04903417533432392,0.33813431585998993,0.0009168876828291216,0.00011678128538959602,0.0005661927301412862,0.46500538378710965
1127,0.005200594353640416,0.3154441059292243,3.267136268090281e-06,2.1320874503396033e-06,0.00020111991283796994,0.44285714285714284
1128,0.024269440316988605,0.3191842542091534,0.00010052596424715297,4.55862217266502e-05,0.00032036789863787256,0.5615400799495056
1129,0.014858841010401188,0.3168301294625343,9.864392292431269e-06,3.1997973425819465e-06,0.0002867572499868536,0.6672316384180791
1130,0.016344725111441305,0.3165569143932267,5.75543903741783e-06,3.0316050763652965e-05,0.00021695552083006827,0.6051282051282051
1131,0.0079247152055473,0.3157154026583268,4.876577008908968e-06,2.3801969197203804e-06,0.00024333868463900798,0.4959677419354839
1132,0.03516592372461615,0.31845425867507887,1.7528348421074126e-05,6.607531923442547e-05,0.00040114290630736027,0.557187094196384
1133,0.0014858841010401188,0.3150749063670412,1.8875200561982667e-07,3.126771894744033e-06,8.394215523392198e-05,0.6666666666666666
1134,0.0027241208519068845,0.3151978768246039,6.38558521234408e-07,1.946314818679424e-06,0.0001276419364177477,0.6363636363636364
1135,0.016840019811788013,0.31660655480633526,1.0469016410213416e-05,3.3289796250000877e-05,0.00023500580315860903,0.5930640913081651
1136,0.008172362555720653,0.3563045971940351,0.0005212834619740982,6.289643126417371e-06,0.00031336056677107684,0.5492424242424242
1137,0.007181773155027241,0.31564136637223483,5.943830846381267e-07,2.217362976605078e-06,0.00023956500905618922,0.8349753694581281
1138,0.003467062902426944,0.31527170518425984,2.1952532367891626e-06,1.9684600369716147e-06,0.0002117188392864834,0.5274725274725275
1139,0.005943536404160475,0.31551804969526487,1.4271331533078043e-06,2.26195574699889e-06,0.000186923561370095,0.6268115942028986
1140,0.002228826151560178,0.3162346307463388,8.090506284198164e-07,3.093207781757669e-06,0.00010099772150916483,0.6944444444444444
1141,0.004457652303120356,0.31537019681349576,6.209944280437584e-07,2.092429473613344e-06,0.00015430446220093445,0.6928104575163399
1142,0.008172362555720653,0.317827626918536,3.172400885748905e-06,2.939820329427062e-06,0.00021818452352682225,0.615530303030303
1143,0.003467062902426944,0.31583887368009383,2.3860734147726324e-06,3.0637419221497497e-06,0.00010090857312492862,0.4065934065934066
1144,0.005200594353640416,0.3154441059292243,8.855325711745293e-07,2.397908310417243e-06,0.00021626528983864364,0.7047619047619048
1145,0.00024764735017335313,0.31495203182279075,0.0,1.7746210692102823e-06,4.2799006860415876e-05,0.0
1146,0.03640416047548291,0.31878108470829714,5.906065876789691e-05,6.725453753858843e-05,0.00043113625144722674,0.515422607399124
1147,0.0012382367508667657,0.3150503237887181,2.044813394214789e-07,1.9545144861014114e-06,6.364481680603008e-05,0.5
1148,0.016097077761267953,0.3186804514245127,3.0843233321344764e-05,3.424531228858704e-06,0.00031220857365334,0.5735576923076923
1149,0.02526002971768202,0.31745283018867926,1.050481140935451e-05,5.184100952592898e-05,0.00030618883039145627,0.5901766647252961
1150,0.003467062902426944,0.31551804969526487,2.004940406030883e-06,3.6339031388322054e-06,0.0001286129935081485,0.6263736263736264
1151,0.0014858841010401188,0.3151486771247951,6.165534429665786e-07,2.9728998839885646e-06,6.713085128501086e-05,0.3333333333333333
1152,0.004210004952947003,0.3153455681374463,9.669103479037792e-07,2.8892116177808033e-06,0.00012598739478708024,0.6544117647058824
1153,0.03442298167409608,0.318378932429236,1.5313414313249155e-05,6.33921257567875e-05,0.00039359982098898785,0.5581274111145866
1154,0.002228826151560178,0.3151486771247951,8.325311676445927e-07,1.9119297463947923e-06,0.00010740516425180536,0.5
1155,0.01114413075780089,0.31923472211241993,3.805487436611337e-05,5.724255151468868e-06,0.00027186370965624355,0.44747474747474747
1156,0.02451708766716196,0.3173779768922424,1.0439605862947644e-05,4.5625869006459766e-05,0.00029547663291752907,0.5380333951762524
1157,0.0012382367508667657,0.3150503237887181,7.156846879751761e-08,2.1427316657650438e-06,7.412594043384107e-05,0.8
1158,0.016344725111441305,0.3182785528493734,2.1332228817707002e-05,3.4522557657072817e-06,0.00031382579002015585,0.5412587412587413
1159,0.01510648836057454,0.31643288143562415,2.061720139636753e-05,3.954686595637137e-06,0.00038580093370412514,0.3819672131147541
1160,0.021792966815255076,0.3182033096926714,2.840148331004146e-05,3.7545969689258164e-05,0.00027696029052403547,0.5613897596656218
1161,0.0047052996532937095,0.31564136637223483,4.634527973405591e-06,5.0139716229792035e-06,0.0001525580506030002,0.4327485380116959
1162,0.001981178801386825,0.3151240830341814,2.944531287669296e-07,2.2901033333159577e-06,9.761967100577938e-05,0.6785714285714286
1163,0.024764735017335313,0.3174029240685427,5.933095225249974e-06,4.767807853849122e-05,0.0002935732698957274,0.656969696969697
1164,0.006686478454680535,0.31559202813599063,2.686436519919416e-07,1.417309821331739e-05,0.00011112372692117541,0.7749287749287749
1165,0.0064388311045071814,0.3564933345104617,0.003161131536865922,3.23480985982432e-05,0.00023774380825693667,0.24615384615384617
1166,0.014115898959881128,0.31805293005671076,2.2929350246987676e-05,3.2469362254715824e-06,0.0003063685641960824,0.5131578947368421
1167,0.006934125804853888,0.315616695325934,2.0355945405732873e-06,2.402802613052052e-06,0.00020435432719955496,0.6031746031746031
1168,0.0014858841010401188,0.3150749063670412,2.3632200513139494e-07,1.8580112620441836e-06,8.156913349540819e-05,0.5333333333333333
1169,0.0047052996532937095,0.3160366283165062,3.4481246356931954e-06,2.1417513915982042e-06,0.00015855357339013957,0.6198830409356725
1170,0.008915304606240713,0.3158141717503519,1.4228335069785157e-05,2.623789200685336e-06,0.00022649904507924358,0.32857142857142857
1171,0.005943536404160475,0.3624450228884301,0.0025120390408827123,4.341129768009962e-05,0.0002420063334560017,0.18478260869565216
1172,0.027984150569588903,0.3177275946179873,1.307883415944092e-05,5.579099668341453e-05,0.0003298120395816698,0.6098293299620733
1173,0.02847944526993561,0.33892899110290414,0.0009424796942841418,8.9572067514985e-05,0.00039229935063743383,0.44912280701754387
1174,0.004457652303120356,0.31537019681349576,6.306094698823808e-07,2.1029545843757057e-06,0.0001929100749668788,0.7189542483660131
1175,0.03268945022288261,0.3186804514245127,5.3229825324182655e-05,5.847916224879353e-05,0.00039526302956205005,0.4511913023363405
1176,0.0004952947003467063,0.3149765990639626,0.0,1.802824518830411e-06,4.7072572529653175e-05,1.0
1177,0.003714710252600297,0.31529632232372923,3.2001329619461452e-06,2.009680735202632e-06,0.0002073870043338006,0.4380952380952381
1178,0.0032194155522535907,0.3352428393524284,0.0002925739718058592,2.4994139345408298e-06,0.0001398405751772247,0.46153846153846156
1179,0.01114413075780089,0.33680874134623406,5.7538247767647094e-05,7.564937095002641e-06,0.00028247422457984133,0.602020202020202
1180,0.01114413075780089,0.3160366283165062,2.0125358893644866e-06,2.2815538967173023e-05,0.0001577124976568239,0.6676767676767676
1181,0.022040614165428428,0.3171287206471374,4.165131909985946e-06,4.482245693290444e-05,0.0002619018048182089,0.693564862104188
1182,0.016344725111441305,0.33504812479256557,0.00021076849810410027,6.041584317515162e-05,0.0002299579951934586,0.6461538461538462
1183,0.008420009905894007,0.3162346307463388,7.415636176101579e-06,3.1488483956229493e-06,0.0002355660057936211,0.48128342245989303
1184,0.0391282813273898,0.3188566013897663,2.662765175385573e-05,7.272420626494266e-05,0.00044594950293191303,0.5323712005160042
1185,0.03863298662704309,0.31880625296068216,1.8782148890772803e-05,7.478913269970613e-05,0.0004361552550076923,0.5531017369727047
1186,0.004210004952947003,0.3153455681374463,4.4784669117567125e-08,2.0299986725911637e-06,0.00015350879264521212,0.9485294117647058
1187,0.004952947003467063,0.33510373443983404,4.900636954572068e-05,2.914978791475495e-06,0.00019058115635701932,0.6
1188,0.0079247152055473,0.3157154026583268,1.825136249749988e-06,2.514681445739439e-06,0.0002325225308625334,0.6471774193548387
1189,0.009410599306587419,0.31690472453304036,1.9993353173706297e-05,2.6573294716374133e-06,0.00027641719393737993,0.4267425320056899
1190,0.009658246656760773,0.31588828913400613,2.3743281621022358e-06,2.7743625165183766e-06,0.00019737923445210028,0.7611336032388664
1191,0.027241208519068846,0.31817823654558347,2.054344666285917e-05,5.2172331423866034e-05,0.00032834742248486035,0.5347789824854045
1192,0.024021792966815253,0.3192094861660079,4.87305666857659e-05,4.727071822277399e-06,0.00044396521442319745,0.47100515463917525
1193,0.002228826151560178,0.3358004158004158,0.0005376780561990561,1.9524656056993053e-06,0.00012864605304467908,0.3055555555555556
1194,0.0009905894006934125,0.31502574504602904,1.2268880365288735e-07,1.8184489786452562e-06,0.00010204552009721263,0.6666666666666666
1195,0.012134720158494303,0.3161355985281453,2.850855451855368e-06,2.4265784596957102e-05,0.00017495491738975068,0.66921768707483
1196,0.0064388311045071814,0.3333333333333333,5.553564720935824e-05,3.9621012364035325e-05,0.00012488939910990538,0.6061538461538462
1197,0.003714710252600297,0.33303092783505156,0.0001622931198521635,3.0230435124052383e-05,0.00018676741484247302,0.4095238095238095
1198,0.02055473006438831,0.3169793547374205,2.311529202203818e-06,4.323407986456423e-05,0.0002453512738695082,0.725242433147223
1199,0.05373947498761763,0.3203490678302261,6.814670861894296e-05,9.502319493290466e-05,0.0006046332762404054,0.4479006656426011
1200,0.0009905894006934125,0.31502574504602904,8.588216255702114e-08,1.8829263526106895e-06,7.322702920804281e-05,0.6666666666666666
1201,0.014363546310054482,0.3163585083046067,1.926901414841571e-06,2.7272267127338698e-05,0.0001907954385917116,0.6460980036297641
1202,0.002228826151560178,0.3151486771247951,1.50293784474787e-06,2.440184759297493e-06,0.00016099416138802572,0.3055555555555556
1203,0.001981178801386825,0.3151240830341814,3.928520278582353e-07,2.1325499133888673e-06,0.00010792918829662194,0.7142857142857143
1204,0.026498266468548786,0.3194620253164557,6.200922565639917e-05,4.423135219573973e-06,0.0004934679054649538,0.43290424969141245
1205,0.02526002971768202,0.31745283018867926,8.796316505575177e-06,4.493128682772783e-05,0.0003059932800993079,0.5589205979421471
1206,0.00024764735017335313,0.31495203182279075,0.0,1.7746210692102823e-06,4.2799006860415876e-05,0.0
1207,0.017830609212481426,0.31670588235294117,5.107837518386534e-06,3.220877588937879e-05,0.0002276490619968033,0.6815336463223787
1208,0.0007429420505200594,0.31500117013807627,0.0,1.7997122579667803e-06,9.225307863420155e-05,1.0
1209,0.018821198613174838,0.31732809430255404,8.5338615888316e-06,3.394763496334783e-05,0.00024008401100627163,0.6210526315789474
1210,0.009905894006934125,0.3351593625498008,8.177672980307953e-05,6.9430537333581715e-06,0.0002662527959361038,0.4576923076923077
1211,0.042842991579990095,0.31923472211241993,3.71436471962392e-05,8.051403281797975e-05,0.0004891572250914299,0.5084016668907111
1212,0.0064388311045071814,0.3155673648015005,3.5390165720749754e-06,2.5861876342180328e-06,0.0002213733001645049,0.5046153846153846
1213,0.004952947003467063,0.31541946570848306,1.6812888917152271e-06,2.1417179740818708e-06,0.0001728584352313365,0.6
1214,0.028231797919762255,0.31775259678942397,3.016157908602511e-05,5.053819546413543e-05,0.00036440238006022076,0.4680950163018165
1215,0.010648836057454186,0.3164080865068171,1.0433621952595447e-05,2.7945205176827025e-06,0.00023687811026260264,0.5459579180509413
1216,0.008915304606240713,0.3158141717503519,1.3238757111351486e-06,2.352008258899634e-06,0.0002863962818504734,0.7666666666666667
1217,0.011639425458147598,0.335493519441675,0.00024294854582797198,9.677738325440154e-06,0.0002883833181781798,0.3561517113783534
1218,0.0027241208519068845,0.3151978768246039,6.309709902148491e-07,1.9251113380466468e-06,0.00016913175950077764,0.7636363636363637
1219,0.01337295690936107,0.31625939849624063,3.343289699981679e-06,2.813524413396064e-05,0.00018235170165888673,0.6484975541579315
1220,0.002228826151560178,0.3151486771247951,2.678487902908467e-07,4.74900356093976e-06,7.578039155776186e-05,0.5277777777777778
1221,0.017582961862308073,0.3166810446239511,5.1588836003854774e-05,3.491920392162972e-06,0.00037320248436072763,0.372635814889336
1222,0.03516592372461615,0.31845425867507887,4.5186889944792966e-05,6.393279202453908e-05,0.00043236382762140767,0.4683847767455799
1223,0.005448241703813769,0.31720345640219955,9.285853134559498e-06,3.2933785572740056e-06,0.00015866069021574174,0.341991341991342
1224,0.0004952947003467063,0.3149765990639626,0.0,1.787239850940111e-06,6.734632185892268e-05,1.0
1225,0.007429420505200594,0.3156660412757974,2.516374077070158e-06,2.4613568043166377e-06,0.00022335581309615833,0.6229885057471264
1226,0.00866765725606736,0.3348814065350804,0.0001935458268053748,6.385492772709483e-06,0.0002499054175572694,0.42857142857142855
1227,0.020802377414561663,0.31700423928403204,1.8002356976169725e-05,3.7705263245056456e-06,0.0003891347451495122,0.5206540447504303
1228,0.005695889053987122,0.31549339792171266,2.3138484264837815e-06,2.2355775933447036e-06,0.0001888362887461774,0.5375494071146245
1229,0.011639425458147598,0.31650728954381563,8.110881570609749e-06,2.878653861210282e-06,0.00023570249884920412,0.61054579093432
1230,0.03095591877166914,0.31802788060171694,1.445397773095992e-05,6.0918932606534454e-05,0.00036253498633886304,0.5563870967741935
1231,0.01832590391282813,0.3169793547374205,1.2859581787970434e-05,3.566940811674719e-06,0.0003486721484579703,0.537578674564976
1232,0.007181773155027241,0.31564136637223483,9.81331766414874e-07,2.225915079119364e-06,0.00023801476055604286,0.8448275862068966
1233,0.0004952947003467063,0.3153948293368742,0.0,1.7996075785233843e-06,4.955616292020415e-05,1.0
1234,0.003714710252600297,0.31529632232372923,5.701236625734793e-07,2.068562718417074e-06,0.00014279907402729594,0.6857142857142857
